route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
13686,1,14514611,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514612,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514613,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514614,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514615,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514616,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514617,Canada Line To YVR-Airport,,1,2135855,301757,0,1
13686,1,14514618,Canada Line To Richmond-Brighouse,,1,2135856,301756,0,1
13686,1,14514619,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514620,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514621,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514622,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514623,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514624,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514625,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514626,Canada Line To Richmond-Brighouse,,1,2135848,301756,0,1
13686,1,14514627,Canada Line To YVR-Airport,,1,2135860,301757,0,1
13686,1,14514628,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514629,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514630,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514631,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514632,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514633,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514634,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514635,Canada Line To YVR-Airport,,1,2135855,301757,0,1
13686,1,14514636,Canada Line To Richmond-Brighouse,,1,2135856,301756,0,1
13686,1,14514637,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514638,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514639,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514640,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514641,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514642,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514643,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514644,Canada Line To Richmond-Brighouse,,1,2135848,301756,0,1
13686,1,14514645,Canada Line To YVR-Airport,,1,2135860,301757,0,1
13686,1,14514646,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514647,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514648,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514649,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514650,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514651,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514652,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514653,Canada Line To YVR-Airport,,1,2135855,301757,0,1
13686,1,14514654,Canada Line To Richmond-Brighouse,,1,2135856,301756,0,1
13686,1,14514655,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514656,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514657,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514658,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514659,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514660,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514661,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514662,Canada Line To Richmond-Brighouse,,1,2135848,301756,0,1
13686,1,14514663,Canada Line To YVR-Airport,,1,2135860,301757,0,1
13686,1,14514664,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514665,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514666,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514667,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514668,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514669,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514670,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514671,Canada Line To YVR-Airport,,1,2135855,301757,0,1
13686,1,14514672,Canada Line To Richmond-Brighouse,,1,2135856,301756,0,1
13686,1,14514673,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514674,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514675,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514676,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514677,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514678,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514679,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514680,Canada Line To Richmond-Brighouse,,1,2135848,301756,0,1
13686,1,14514681,Canada Line To YVR-Airport,,1,2135860,301757,0,1
13686,1,14514682,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514683,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514684,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514685,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514686,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514687,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514688,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514689,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514690,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514691,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514692,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514693,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514694,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514695,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514696,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514697,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514698,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514699,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514700,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514701,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514702,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514703,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514704,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514705,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514706,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514707,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514708,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514709,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514710,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514711,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514712,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514713,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514714,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514715,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514716,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514717,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514718,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514719,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514720,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514721,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514722,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514723,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514724,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514725,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514726,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514727,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514728,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514729,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514730,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514731,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514732,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514733,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514734,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514735,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514736,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514737,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514738,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514739,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514740,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514741,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514742,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514743,Canada Line To YVR-Airport,,1,2135862,301755,0,1
13686,1,14514744,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514745,Canada Line To Richmond-Brighouse,,1,2135863,301754,0,1
13686,1,14514746,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514747,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514748,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514749,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514750,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514751,Canada Line To YVR-Airport,,1,2135864,301755,0,1
13686,1,14514752,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514753,Canada Line To Richmond-Brighouse,,1,2135865,301754,0,1
13686,1,14514754,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514755,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514756,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514757,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514758,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514759,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514760,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514761,Canada Line To YVR-Airport,,1,2135862,301757,0,1
13686,1,14514762,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514763,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514764,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514765,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514766,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514767,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514768,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514769,Canada Line To YVR-Airport,,1,2135864,301757,0,1
13686,1,14514770,Canada Line To Richmond-Brighouse,,1,2135865,301756,0,1
13686,1,14514771,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514772,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514773,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514774,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514775,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514776,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514777,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514778,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514779,Canada Line To YVR-Airport,,1,2135862,301757,0,1
13686,1,14514780,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514781,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514782,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514783,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514784,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514785,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514786,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514787,Canada Line To YVR-Airport,,1,2135864,301757,0,1
13686,1,14514788,Canada Line To Richmond-Brighouse,,1,2135865,301756,0,1
13686,1,14514789,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514790,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514791,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514792,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514793,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514794,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514795,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514796,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514797,Canada Line To YVR-Airport,,1,2135862,301757,0,1
13686,1,14514798,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514799,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514800,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514801,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514802,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514803,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514804,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514805,Canada Line To YVR-Airport,,1,2135864,301757,0,1
13686,1,14514806,Canada Line To Richmond-Brighouse,,1,2135865,301756,0,1
13686,1,14514807,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514808,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514809,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514810,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514811,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514812,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514813,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514814,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514815,Canada Line To YVR-Airport,,1,2135862,301757,0,1
13686,1,14514816,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514817,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514818,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514819,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514820,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514821,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514822,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514823,Canada Line To YVR-Airport,,1,2135864,301757,0,1
13686,1,14514824,Canada Line To Richmond-Brighouse,,1,2135865,301756,0,1
13686,1,14514825,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514826,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514827,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514828,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514829,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514830,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514831,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514832,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514833,Canada Line To YVR-Airport,,1,2135862,301757,0,1
13686,1,14514834,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514835,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514836,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514837,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514838,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514839,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514840,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514841,Canada Line To YVR-Airport,,1,2135864,301757,0,1
13686,1,14514842,Canada Line To Richmond-Brighouse,,1,2135865,301756,0,1
13686,1,14514843,Canada Line To YVR-Airport,,1,2135859,301757,0,1
13686,1,14514844,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514845,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514846,Canada Line To Richmond-Brighouse,,1,2135861,301756,0,1
13686,1,14514847,Canada Line To YVR-Airport,,1,2135849,301757,0,1
13686,1,14514848,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514849,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514850,Canada Line To Richmond-Brighouse,,1,2135852,301756,0,1
13686,1,14514851,Canada Line To YVR-Airport,,1,2135862,301757,0,1
13686,1,14514852,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514853,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514854,Canada Line To Richmond-Brighouse,,1,2135854,301756,0,1
13686,1,14514855,Canada Line To YVR-Airport,,1,2135857,301757,0,1
13686,1,14514856,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514857,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514858,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514859,Canada Line To YVR-Airport,,1,2135864,301757,0,1
13686,1,14514860,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514861,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514862,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514863,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514864,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514865,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514866,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514867,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514868,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514869,Canada Line To YVR-Airport,,1,2135864,301757,0,1
13686,1,14514870,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514871,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514872,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514873,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514874,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514875,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514876,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514877,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514878,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514879,Canada Line To YVR-Airport,,1,2135864,301757,0,1
13686,1,14514880,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514881,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514882,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514883,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514884,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514885,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514886,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514887,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514888,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514889,Canada Line To YVR-Airport,,1,2135864,301757,0,1
13686,1,14514890,Canada Line To Richmond-Brighouse,,1,2135846,301756,0,1
13686,1,14514891,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514892,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514893,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514894,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514895,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514896,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514897,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514898,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514899,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514900,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514901,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514902,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514903,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514904,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,1,14514905,Canada Line To YVR-Airport,,1,2135845,301757,0,1
13686,1,14514906,Canada Line To Richmond-Brighouse,,1,2135858,301756,0,1
13686,1,14514907,Canada Line To YVR-Airport,,1,2135847,301757,0,1
13686,1,14514908,Canada Line To Richmond-Brighouse,,1,2135850,301756,0,1
13686,1,14514909,Canada Line To YVR-Airport,,1,2135851,301757,0,1
13686,1,14514910,Canada Line To Richmond-Brighouse,,1,2135863,301756,0,1
13686,1,14514911,Canada Line To YVR-Airport,,1,2135853,301757,0,1
13686,1,14514912,Canada Line To Richmond-Brighouse,,1,2135844,301756,0,1
13686,2,14514913,Canada Line To Waterfront,,0,2135866,301752,0,1
13686,2,14514914,Canada Line To Waterfront,,0,2135867,301753,0,1
13686,2,14514915,Canada Line To Waterfront,,0,2135868,301752,0,1
13686,2,14514916,Canada Line To Waterfront,,0,2135869,301753,0,1
13686,2,14514917,Canada Line To Waterfront,,0,2135870,301752,0,1
13686,2,14514918,Canada Line To Waterfront,,0,2135871,301753,0,1
13686,2,14514919,Canada Line To Waterfront,,0,2135872,301752,0,1
13686,2,14514920,Canada Line To Waterfront,,0,2135873,301753,0,1
13686,2,14514921,Canada Line To Waterfront,,0,2135874,301752,0,1
13686,2,14514922,Canada Line To Waterfront,,0,2135875,301753,0,1
13686,2,14514923,Canada Line To Waterfront,,0,2135876,301752,0,1
13686,2,14514924,Canada Line To Waterfront,,0,2135877,301753,0,1
13686,2,14514925,Canada Line To Waterfront,,0,2135866,301752,0,1
13686,2,14514926,Canada Line To Waterfront,,0,2135867,301753,0,1
13686,2,14514927,Canada Line To Waterfront,,0,2135868,301752,0,1
13686,2,14514928,Canada Line To Waterfront,,0,2135869,301753,0,1
13686,2,14514929,Canada Line To Waterfront,,0,2135870,301752,0,1
13686,2,14514930,Canada Line To Waterfront,,0,2135871,301753,0,1
13686,2,14514931,Canada Line To Waterfront,,0,2135872,301752,0,1
13686,2,14514932,Canada Line To Waterfront,,0,2135873,301753,0,1
13686,2,14514933,Canada Line To Waterfront,,0,2135874,301752,0,1
13686,2,14514934,Canada Line To Waterfront,,0,2135875,301753,0,1
13686,2,14514935,Canada Line To Waterfront,,0,2135876,301752,0,1
13686,2,14514936,Canada Line To Waterfront,,0,2135877,301753,0,1
13686,2,14514937,Canada Line To Waterfront,,0,2135866,301752,0,1
13686,2,14514938,Canada Line To Waterfront,,0,2135867,301753,0,1
13686,2,14514939,Canada Line To Waterfront,,0,2135868,301752,0,1
13686,2,14514940,Canada Line To Waterfront,,0,2135869,301753,0,1
13686,2,14514941,Canada Line To Waterfront,,0,2135870,301752,0,1
13686,2,14514942,Canada Line To Waterfront,,0,2135871,301753,0,1
13686,2,14514943,Canada Line To Waterfront,,0,2135872,301752,0,1
13686,2,14514944,Canada Line To Waterfront,,0,2135873,301753,0,1
13686,2,14514945,Canada Line To Waterfront,,0,2135878,301752,0,1
13686,2,14514946,Canada Line To Waterfront,,0,2135879,301753,0,1
13686,2,14514947,Canada Line To Waterfront,,0,2135874,301752,0,1
13686,2,14514948,Canada Line To Waterfront,,0,2135875,301753,0,1
13686,2,14514949,Canada Line To Waterfront,,0,2135876,301752,0,1
13686,2,14514950,Canada Line To Waterfront,,0,2135877,301753,0,1
13686,2,14514951,Canada Line To Waterfront,,0,2135866,301752,0,1
13686,2,14514952,Canada Line To Waterfront,,0,2135867,301753,0,1
13686,2,14514953,Canada Line To Waterfront,,0,2135868,301752,0,1
13686,2,14514954,Canada Line To Waterfront,,0,2135869,301753,0,1
13686,2,14514955,Canada Line To Waterfront,,0,2135870,301752,0,1
13686,2,14514956,Canada Line To Waterfront,,0,2135871,301753,0,1
13686,2,14514957,Canada Line To Waterfront,,0,2135872,301752,0,1
13686,2,14514958,Canada Line To Waterfront,,0,2135873,301753,0,1
13686,2,14514959,Canada Line To Waterfront,,0,2135878,301752,0,1
13686,2,14514960,Canada Line To Waterfront,,0,2135879,301753,0,1
13686,2,14514961,Canada Line To Waterfront,,0,2135874,301752,0,1
13686,2,14514962,Canada Line To Waterfront,,0,2135875,301753,0,1
13686,2,14514963,Canada Line To Waterfront,,0,2135876,301752,0,1
13686,2,14514964,Canada Line To Waterfront,,0,2135877,301753,0,1
13686,2,14514965,Canada Line To Waterfront,,0,2135866,301752,0,1
13686,2,14514966,Canada Line To Waterfront,,0,2135867,301753,0,1
13686,2,14514967,Canada Line To Waterfront,,0,2135868,301752,0,1
13686,2,14514968,Canada Line To Waterfront,,0,2135869,301753,0,1
13686,2,14514969,Canada Line To Waterfront,,0,2135870,301752,0,1
13686,2,14514970,Canada Line To Waterfront,,0,2135871,301753,0,1
13686,2,14514971,Canada Line To Waterfront,,0,2135872,301752,0,1
13686,2,14514972,Canada Line To Waterfront,,0,2135873,301753,0,1
13686,2,14514973,Canada Line To Waterfront,,0,2135878,301752,0,1
13686,2,14514974,Canada Line To Waterfront,,0,2135879,301753,0,1
13686,2,14514975,Canada Line To Waterfront,,0,2135874,301752,0,1
13686,2,14514976,Canada Line To Waterfront,,0,2135875,301753,0,1
13686,2,14514977,Canada Line To Waterfront,,0,2135876,301752,0,1
13686,2,14514978,Canada Line To Waterfront,,0,2135877,301753,0,1
